gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.0,"0.49860453605651855,0.31947484612464905,-0.19078360497951508","0.5357580780982971,0.3413776755332947,0.004819356836378574","0.44401484727859497,0.34395378828048706,0.012317537330091","0.3642008602619171,0.6672141551971436,-0.011347413063049316","0.3932083547115326,0.8473918437957764,-0.2113046646118164","0.47539153695106506,0.44854703545570374,-0.3933851718902588","0.5897676944732666,1.437940001487732,0.018422964960336685","0.39541754126548767,1.4274290800094604,-0.01882370188832283"
0.0,"0.4977576732635498,0.31994712352752686,-0.16101542115211487","0.5353895425796509,0.3410343527793884,0.032041557133197784","0.4439912736415863,0.34407147765159607,0.06410346180200577","0.3650429844856262,0.6687935590744019,0.08630217611789703","0.3854151666164398,0.8475548624992371,0.00808389950543642","0.4768192172050476,0.4488523602485657,-0.09631103277206421","0.5874308347702026,1.4422303438186646,0.0008082215790636837","0.3953332006931305,1.4285417795181274,-0.001174868200905621"
0.0,"0.4976345896720886,0.3201920688152313,-0.16408652067184448","0.5350466370582581,0.3416247069835663,-0.015482651069760323","0.44405579566955566,0.34524238109588623,0.051324136555194855","0.36504894495010376,0.6687237024307251,0.06317225843667984","0.3885536789894104,0.8473398089408875,-0.0558452233672142","0.4781254827976227,0.4490292966365814,-0.2005842626094818","0.58500736951828,1.447288155555725,-0.00940786860883236","0.39555007219314575,1.434300184249878,0.009133953601121902"
0.0,"0.4958346486091614,0.3293458819389343,-0.19477994740009308","0.5346153378486633,0.34397971630096436,-0.07677517086267471","0.44423800706863403,0.3487239480018616,0.007899352349340916","0.36700838804244995,0.6696516871452332,0.050694335252046585","0.3931575417518616,0.8590049147605896,-0.09328305721282959","0.47898396849632263,0.44902822375297546,-0.2880924344062805","0.58295077085495,1.4566658735275269,-0.02630351483821869","0.3981865644454956,1.4412471055984497,0.02586723305284977"
0.0,"0.49387454986572266,0.34236323833465576,-0.21480664610862732","0.5341207981109619,0.3455532491207123,-0.05540056154131889","0.44428300857543945,0.3517342507839203,0.0029093248303979635","0.3669913411140442,0.6672115921974182,0.0503879077732563","0.40177422761917114,0.8587052822113037,-0.10782675445079803","0.48036497831344604,0.4482133090496063,-0.30978453159332275","0.5781165361404419,1.458590030670166,-0.021403318271040916","0.3978962302207947,1.4411134719848633,0.02095329761505127"
0.0,"0.493096262216568,0.3449503481388092,-0.21110892295837402","0.5331257581710815,0.34648528695106506,-0.022725367918610573","0.4443734586238861,0.3530392646789551,0.006133713759481907","0.3665631413459778,0.6650893092155457,0.045921094715595245","0.40717625617980957,0.8585516810417175,-0.21448083221912384","0.4818817675113678,0.448249489068985,-0.5948004722595215","0.5765928626060486,1.4582864046096802,-0.001484199077822268","0.395261287689209,1.4397045373916626,0.0010116375051438808"
0.0,"0.49352750182151794,0.3445960283279419,-0.23094013333320618","0.5326917171478271,0.3497237265110016,-0.016346611082553864","0.44506603479385376,0.35488057136535645,0.002133900299668312","0.3664090633392334,0.6650887727737427,0.035139791667461395","0.4124169945716858,0.8574256300926208,-0.2915192246437073","0.4832199215888977,0.4493284821510315,-0.6838812232017517","0.5756633877754211,1.4580880403518677,0.008296464569866657","0.39558571577072144,1.4382312297821045,-0.008798726834356785"
0.0,"0.4935137629508972,0.3594212532043457,-0.22222769260406494","0.5326315760612488,0.3537954092025757,-0.020706217736005783","0.44508427381515503,0.35939449071884155,0.003654497442767024","0.3660604953765869,0.6636366248130798,0.04405776783823967","0.4166716933250427,0.8573547601699829,-0.26959139108657837","0.4842609763145447,0.4474978446960449,-0.5777103900909424","0.574032723903656,1.4585494995117188,0.004787861835211515","0.39698222279548645,1.4381011724472046,-0.005320529453456402"
0.0,"0.49201053380966187,0.3844928443431854,-0.21401624381542206","0.5323101878166199,0.35902974009513855,-0.01838642545044422","0.443834125995636,0.36917850375175476,0.012310585007071495","0.3658235967159271,0.6638436317443848,0.03830697387456894","0.4167476296424866,0.8526042699813843,-0.2431098222732544","0.4842754900455475,0.4434252381324768,-0.5597851276397705","0.5737661719322205,1.4581271409988403,0.007418719120323658","0.39698541164398193,1.4378536939620972,-0.007885602302849293"
0.0,"0.4921993613243103,0.38324683904647827,-0.2106914222240448","0.5312302112579346,0.3589017987251282,-0.0008172754314728081","0.4438125491142273,0.36877843737602234,0.015242664143443108","0.36429983377456665,0.6630759835243225,-0.008483679965138435","0.41690534353256226,0.8541486263275146,-0.44489020109176636","0.4840649962425232,0.44165992736816406,-0.88689786195755","0.5793052911758423,1.4425462484359741,0.017695989459753036","0.3975028693675995,1.4318760633468628,-0.018077652901411057"
0.0,"0.4937919080257416,0.3446662425994873,-0.1866532415151596","0.5304461717605591,0.3557434380054474,0.0058527495712041855","0.4438594877719879,0.36649414896965027,0.0166510920971632","0.36365705728530884,0.6627586483955383,-0.009799271821975708","0.4165779948234558,0.8557271957397461,-0.36112409830093384","0.48362860083580017,0.44488051533699036,-0.7128739356994629","0.5816084146499634,1.4359327554702759,0.019470978528261185","0.3987659811973572,1.428776502609253,-0.019816359505057335"
0.0,"0.49370378255844116,0.3272593915462494,-0.16310766339302063","0.530440092086792,0.3529564440250397,0.04500381276011467","0.4437028467655182,0.36448216438293457,0.03158899396657944","0.36446768045425415,0.6614188551902771,-0.007715252693742514","0.41799578070640564,0.8667945265769958,-0.3270426392555237","0.48172706365585327,0.4488163888454437,-0.65996253490448","0.5845212340354919,1.4266701936721802,0.03257598355412483","0.39976900815963745,1.4175618886947632,-0.03289369121193886"
0.0,"0.49358564615249634,0.328279972076416,-0.16580216586589813","0.5312627553939819,0.35073697566986084,0.03811075538396835","0.4415132403373718,0.36091744899749756,0.031220946460962296","0.3641088306903839,0.6583080291748047,-0.004230758175253868","0.41537022590637207,0.8733006715774536,-0.3225559592247009","0.4763612151145935,0.451730340719223,-0.6786041855812073","0.5844676494598389,1.4277935028076172,0.030314335599541664","0.39909276366233826,1.4175832271575928,-0.030639562755823135"
0.0,"0.49350062012672424,0.32991039752960205,-0.18112902343273163","0.5321667194366455,0.3499815762042999,0.037444084882736206","0.44060009717941284,0.3603093922138214,0.02265874668955803","0.3647018074989319,0.6560735106468201,-0.014394904486835003","0.4124947190284729,0.8791825771331787,-0.33159804344177246","0.4744713306427002,0.4549673795700073,-0.6817871332168579","0.5848135352134705,1.4256349802017212,0.03658246994018555","0.399325966835022,1.414768934249878,-0.03691450133919716"
0.0,"0.49349483847618103,0.34246546030044556,-0.18143150210380554","0.5327366590499878,0.3499482572078705,0.032321684062480927","0.4398215711116791,0.36050593852996826,0.022427387535572052","0.36481615900993347,0.6553738713264465,-0.011388426646590233","0.4092814326286316,0.887994110584259,-0.2828279733657837","0.471576064825058,0.4548620879650116,-0.5548902750015259","0.5847786068916321,1.4259374141693115,0.03676806390285492","0.399352490901947,1.4149576425552368,-0.03711782768368721"
0.0,"0.49341583251953125,0.3634657561779022,-0.19079694151878357","0.533638060092926,0.3499258756637573,0.005511495750397444","0.43816518783569336,0.36246684193611145,0.006552652921527624","0.3646239638328552,0.6538050174713135,-0.018473030999302864","0.407174676656723,0.8883522748947144,-0.286617249250412","0.46981483697891235,0.4424411654472351,-0.5495967268943787","0.583004891872406,1.4261579513549805,0.035478729754686356","0.3980863094329834,1.4159901142120361,-0.03583536297082901"
0.0,"0.49290069937705994,0.37146416306495667,-0.19294127821922302","0.5340259075164795,0.34990349411964417,-0.005807437002658844","0.43653765320777893,0.36316588521003723,0.004275189246982336","0.3630627989768982,0.6534995436668396,-0.015408056788146496","0.4044247269630432,0.8924654722213745,-0.28025972843170166","0.46911129355430603,0.43801769614219666,-0.5281785726547241","0.5814053416252136,1.427249789237976,0.028641263023018837","0.3983537554740906,1.4173762798309326,-0.029072871431708336"
0.0,"0.49252599477767944,0.38193279504776,-0.22420966625213623","0.5344529151916504,0.35092002153396606,-0.033806804567575455","0.4361088275909424,0.36626768112182617,-0.021374741569161415","0.36289116740226746,0.653536856174469,-0.03780660405755043","0.4026558995246887,0.8930661678314209,-0.3743149936199188","0.4683494567871094,0.4309539794921875,-0.704327404499054","0.5814028978347778,1.4281418323516846,0.028421303257346153","0.398602694272995,1.4216586351394653,-0.02884797751903534"
0.0,"0.49247902631759644,0.38695967197418213,-0.257979154586792","0.535542905330658,0.3511905372142792,-0.04170646518468857","0.4350486695766449,0.36728566884994507,-0.02890903688967228","0.3628849387168884,0.6551383137702942,-0.037316128611564636","0.40014776587486267,0.8923372626304626,-0.3992728888988495","0.46760624647140503,0.42338499426841736,-0.7604849338531494","0.5815823078155518,1.437108039855957,0.025852879509329796","0.3986698389053345,1.430832028388977,-0.02627374604344368"
0.0,"0.4919520318508148,0.3899846374988556,-0.2589123845100403","0.5364655256271362,0.3518732488155365,-0.03861592710018158","0.4340997636318207,0.36826086044311523,-0.022165600210428238","0.3630105257034302,0.6612966656684875,-0.020223895087838173","0.3975716829299927,0.8975776433944702,-0.3853313624858856","0.46669429540634155,0.41945797204971313,-0.720009982585907","0.5815502405166626,1.4485934972763062,0.01692846044898033","0.39960676431655884,1.44236159324646,-0.01733016036450863"
0.0,"0.4871912896633148,0.3954099118709564,-0.25202232599258423","0.535540759563446,0.35187453031539917,-0.05435347557067871","0.43339699506759644,0.37417253851890564,-0.032052136957645416","0.3651215732097626,0.6630540490150452,-0.025857457891106606","0.39753323793411255,0.8984849452972412,-0.3245033025741577","0.4665456712245941,0.4130256175994873,-0.563964307308197","0.5833944082260132,1.44866144657135,0.012772222980856895","0.4020202159881592,1.4417779445648193,-0.01314559392631054"
0.0,"0.4860362410545349,0.3999875485897064,-0.2504841685295105","0.535148024559021,0.3522873520851135,-0.056813955307006836","0.43332791328430176,0.3768542408943176,-0.03284419700503349","0.36578527092933655,0.6633626818656921,-0.0345890037715435","0.3976881504058838,0.8985822796821594,-0.3356172442436218","0.4665057063102722,0.4093885123729706,-0.6021391153335571","0.5873666405677795,1.448538064956665,0.012537458911538124","0.4045320153236389,1.4414364099502563,-0.012887872755527496"
0.0,"0.48606443405151367,0.3984874188899994,-0.22141285240650177","0.5351296067237854,0.35230064392089844,-0.02753443643450737","0.4335145056247711,0.37758806347846985,-0.010263515636324883","0.3666461706161499,0.6629178524017334,-0.022618094459176064","0.39695480465888977,0.8997084498405457,-0.2747652232646942","0.46582522988319397,0.40658727288246155,-0.4961611330509186","0.5878022909164429,1.4469844102859497,0.0124838687479496","0.4046049118041992,1.4389134645462036,-0.012818870134651661"
0.0,"0.4858618378639221,0.4063563942909241,-0.2292427122592926","0.5350781679153442,0.35628819465637207,-0.03009568713605404","0.43353408575057983,0.3863201141357422,-0.017161471769213676","0.3695908188819885,0.6629415154457092,-0.02897610329091549","0.3967961072921753,0.8982918858528137,-0.2741604447364807","0.4647103250026703,0.40238097310066223,-0.47738122940063477","0.5889860391616821,1.44537353515625,0.019001424312591553","0.4048190712928772,1.43877375125885,-0.0192649494856596"
0.0,"0.4857001304626465,0.41033023595809937,-0.2060079574584961","0.5350722074508667,0.3609444499015808,-0.025255972519516945","0.43509164452552795,0.39071935415267944,-0.008095528930425644","0.37694814801216125,0.662578284740448,-0.027412820607423782","0.39686769247055054,0.8970694541931152,-0.22875340282917023","0.4641665816307068,0.39849159121513367,-0.390438050031662","0.5969063639640808,1.4367750883102417,0.020238246768712997","0.4104015827178955,1.433703064918518,-0.02046213112771511"
0.0,"0.4859484136104584,0.41021278500556946,-0.20391611754894257","0.5352276563644409,0.36261066794395447,-0.01956826075911522","0.4360767900943756,0.39070236682891846,-0.007935638539493084","0.3776947855949402,0.6613777279853821,-0.03197137266397476","0.3973798453807831,0.8968925476074219,-0.27678757905960083","0.4639383852481842,0.39433059096336365,-0.4296075701713562","0.5966008901596069,1.4344265460968018,0.02037031576037407","0.4103458821773529,1.4304165840148926,-0.020591404289007187"
0.0,"0.4856465756893158,0.4170796573162079,-0.2057061642408371","0.5352044105529785,0.36727625131607056,-0.019733313471078873","0.43667688965797424,0.3950342833995819,-0.007946116849780083","0.381853312253952,0.6628561019897461,-0.05231475830078125","0.39769992232322693,0.8946021795272827,-0.4234336316585541","0.46355754137039185,0.3916458487510681,-0.7650670409202576","0.5995403528213501,1.4378713369369507,0.021554458886384964","0.41240453720092773,1.431685209274292,-0.021758172661066055"
0.0,"0.4855978488922119,0.4165676236152649,-0.22638587653636932","0.5354431867599487,0.36716872453689575,-0.024332258850336075","0.4367193579673767,0.3955475389957428,-0.013612660579383373","0.3823537230491638,0.6632739305496216,-0.059046097099781036","0.3976488709449768,0.8945080041885376,-0.440035879611969","0.462363064289093,0.3893405497074127,-0.7822403311729431","0.5990436673164368,1.4378867149353027,0.026025867089629173","0.4113643169403076,1.4316730499267578,-0.026215191930532455"
0.0,"0.48550277948379517,0.4155994951725006,-0.22281089425086975","0.5354481339454651,0.3671973645687103,-0.024062160402536392","0.43694648146629333,0.3952973186969757,-0.006520401686429977","0.3818822205066681,0.6633166074752808,-0.05101164057850838","0.3975907564163208,0.8946313858032227,-0.3463328182697296","0.46237093210220337,0.38757285475730896,-0.5543186068534851","0.5986562371253967,1.4373053312301636,0.025953417643904686","0.41116029024124146,1.4311411380767822,-0.026128524914383888"
0.0,"0.48592573404312134,0.4116644263267517,-0.24047155678272247","0.535537600517273,0.36312082409858704,-0.02381819114089012","0.4364730417728424,0.39164069294929504,-0.016628548502922058","0.3753752112388611,0.6613473892211914,-0.062356628477573395","0.3972470164299011,0.8956025838851929,-0.4654201567173004","0.4629403054714203,0.38773736357688904,-0.8271651268005371","0.594502329826355,1.4373819828033447,0.03255079686641693","0.4031905233860016,1.431306004524231,-0.03273458406329155"
0.0,"0.48583197593688965,0.4112836718559265,-0.2551533579826355","0.5354923605918884,0.3622554838657379,-0.037043504416942596","0.43647390604019165,0.39164191484451294,-0.04437784105539322","0.3754178285598755,0.6640684604644775,-0.09846340119838715","0.3971877098083496,0.8959961533546448,-0.5086368322372437","0.4629579186439514,0.3879297077655792,-0.8486605882644653","0.594427764415741,1.4430410861968994,0.03803475573658943","0.40325140953063965,1.4376057386398315,-0.03817804157733917"
