gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.0,"0.48048844933509827,0.4293842017650604,-0.28742414712905884","0.5436180830001831,0.4206045866012573,-0.06909732520580292","0.43603795766830444,0.44666391611099243,-0.07494543492794037","0.36641404032707214,0.7584987282752991,-0.13489606976509094","0.16818097233772278,0.7526799440383911,-0.6310989856719971","0.4290681779384613,0.48184627294540405,-1.055664300918579","0.5951374769210815,1.5462144613265991,0.04932693764567375","0.3891599476337433,1.5372151136398315,-0.050174612551927567"
0.0,"0.48026546835899353,0.4348311126232147,-0.26617512106895447","0.5443410873413086,0.42450088262557983,-0.06917179375886917","0.43651047348976135,0.4498499631881714,-0.07019169628620148","0.36635613441467285,0.7576817870140076,-0.12793204188346863","0.1708826869726181,0.763435959815979,-0.5988131165504456","0.4302833080291748,0.4986822307109833,-1.011582851409912","0.5958897471427917,1.5438199043273926,0.0424247607588768","0.3937534689903259,1.5342305898666382,-0.04321769252419472"
0.0,"0.48050838708877563,0.4356038272380829,-0.2686167061328888","0.5449005365371704,0.4313788414001465,-0.07273901253938675","0.43715983629226685,0.4535996615886688,-0.07038231939077377","0.36653077602386475,0.7575972676277161,-0.1279391348361969","0.16991326212882996,0.7645444273948669,-0.6024054288864136","0.4328582286834717,0.5194694399833679,-1.0172039270401","0.594732940196991,1.5430221557617188,0.04019523411989212","0.39351052045822144,1.5323036909103394,-0.0409240648150444"
0.0,"0.4807412028312683,0.44546568393707275,-0.32521623373031616","0.5462087392807007,0.44279882311820984,-0.1366117000579834","0.4371712803840637,0.45993566513061523,-0.11544088274240494","0.3666664958000183,0.7567007541656494,-0.1477358192205429","0.16706813871860504,0.7890750169754028,-0.6265496015548706","0.43305808305740356,0.5525384545326233,-1.0653135776519775","0.5936480760574341,1.5434694290161133,0.03258121758699417","0.3943306803703308,1.5309590101242065,-0.03330587223172188"
0.0,"0.4802559018135071,0.44579920172691345,-0.33425837755203247","0.5471633672714233,0.4412132203578949,-0.14124125242233276","0.43833667039871216,0.45793697237968445,-0.12413742393255234","0.368728905916214,0.7552405595779419,-0.16933134198188782","0.16744719445705414,0.8314676284790039,-0.7073239088058472","0.43574294447898865,0.5484285950660706,-1.2283343076705933","0.5951241254806519,1.5426064729690552,0.03270840272307396","0.3961142301559448,1.528792142868042,-0.033392809331417084"
0.0,"0.47953981161117554,0.43352454900741577,-0.3241831958293915","0.5471497774124146,0.4276200234889984,-0.12482745945453644","0.43832892179489136,0.43523895740509033,-0.11670611053705215","0.36752593517303467,0.7389437556266785,-0.16398969292640686","0.19089819490909576,0.8934360146522522,-0.729841411113739","0.4360782206058502,0.5395175218582153,-1.2959911823272705","0.594207227230072,1.531011939048767,0.03284664452075958","0.3911873698234558,1.5044187307357788,-0.03350204974412918"
0.0,"0.47947803139686584,0.4263211190700531,-0.3210223317146301","0.5470778346061707,0.4187198281288147,-0.11776407808065414","0.43757787346839905,0.41717422008514404,-0.11227323859930038","0.3641728162765503,0.7332046627998352,-0.16205689311027527","0.21013104915618896,0.9277480840682983,-0.6967700719833374","0.43583640456199646,0.5386607050895691,-1.2211425304412842","0.5934367179870605,1.5220681428909302,0.03431209176778793","0.3870283365249634,1.4914411306381226,-0.03486613556742668"
0.0,"0.47937822341918945,0.4269193112850189,-0.24960942566394806","0.5448739528656006,0.4106232225894928,-0.08729620277881622","0.4350486695766449,0.4120734632015228,-0.04936607927083969","0.3620896339416504,0.7170859575271606,-0.09364617615938187","0.23662078380584717,0.9448410272598267,-0.5671308040618896","0.4358282685279846,0.5239773392677307,-1.0458486080169678","0.5933141708374023,1.5083364248275757,0.026097124442458153","0.38679102063179016,1.4825624227523804,-0.026528239250183105"
0.0,"0.48041296005249023,0.42850884795188904,-0.25308096408843994","0.5444015264511108,0.4086974561214447,-0.10767646878957748","0.4345049262046814,0.41200146079063416,-0.0507504865527153","0.36097821593284607,0.7113690972328186,-0.10441839694976807","0.26826727390289307,0.9491496682167053,-0.5477775931358337","0.4373932480812073,0.5116740465164185,-0.9499680399894714","0.5924338698387146,1.508882761001587,0.01312856376171112","0.3867511749267578,1.4844526052474976,-0.013537878170609474"
0.0,"0.48064011335372925,0.43624022603034973,-0.2757789194583893","0.5429930090904236,0.40861672163009644,-0.10723618417978287","0.43343132734298706,0.4123336374759674,-0.06812592595815659","0.36157798767089844,0.7125043869018555,-0.1167633980512619","0.29178792238235474,0.9716413617134094,-0.5713414549827576","0.4405638575553894,0.5017808079719543,-1.0194361209869385","0.5926018953323364,1.5139862298965454,0.014691293239593506","0.388089120388031,1.4883856773376465,-0.015190953388810158"
0.0,"0.4830489158630371,0.43770942091941833,-0.3260079026222229","0.5424826741218567,0.40586861968040466,-0.1459006667137146","0.43304014205932617,0.4125100374221802,-0.15093795955181122","0.3627501130104065,0.7130898237228394,-0.1731516420841217","0.2947005033493042,0.9901825785636902,-0.5703035593032837","0.44344496726989746,0.495261013507843,-1.0059031248092651","0.5917080044746399,1.5141899585723877,0.026594003662467003","0.38807791471481323,1.492011547088623,-0.027142325416207314"
0.0,"0.4886820912361145,0.4372639060020447,-0.31903159618377686","0.5424354672431946,0.4024328887462616,-0.13115838170051575","0.4329835772514343,0.4126376211643219,-0.13582684099674225","0.3628001809120178,0.7138185501098633,-0.16619041562080383","0.2944544553756714,0.9883193969726562,-0.5161920189857483","0.44474655389785767,0.49067437648773193,-0.8868651390075684","0.5916743874549866,1.5169548988342285,0.02716965600848198","0.38981059193611145,1.496320128440857,-0.027675990015268326"
0.0,"0.48864707350730896,0.43712666630744934,-0.32623764872550964","0.5429676175117493,0.40213868021965027,-0.1304425597190857","0.43318238854408264,0.41295716166496277,-0.1311454474925995","0.3653146028518677,0.7099941968917847,-0.15803101658821106","0.2812323272228241,0.9743744134902954,-0.5397951006889343","0.4455488622188568,0.4905633330345154,-0.9581506848335266","0.5918352603912354,1.5156604051589966,0.027315547689795494","0.3898031711578369,1.4964125156402588,-0.027841070666909218"
0.0,"0.48913583159446716,0.43683773279190063,-0.32441067695617676","0.5463675260543823,0.4009295701980591,-0.1268204301595688","0.4336964190006256,0.41255298256874084,-0.12321175634860992","0.3662448525428772,0.7101963758468628,-0.13017036020755768","0.25443941354751587,0.965387225151062,-0.5509135127067566","0.44563165307044983,0.49131253361701965,-1.0150420665740967","0.5932000279426575,1.5129845142364502,0.03342735022306442","0.3891572058200836,1.4965988397598267,-0.03411886468529701"
0.0,"0.4897245466709137,0.431824654340744,-0.305932879447937","0.549200177192688,0.39898860454559326,-0.0898643359541893","0.43787893652915955,0.4029611051082611,-0.0994340032339096","0.3669130504131317,0.6955931186676025,-0.11821854114532471","0.23525893688201904,0.9253597855567932,-0.5442529320716858","0.4444642663002014,0.49124908447265625,-1.0196528434753418","0.5945466756820679,1.499507188796997,0.03874095529317856","0.38897156715393066,1.484399437904358,-0.03945498168468475"
0.0,"0.49173277616500854,0.4288262724876404,-0.260576456785202","0.5510532855987549,0.3990744352340698,-0.0668315440416336","0.4426717162132263,0.40386924147605896,-0.0661415085196495","0.3690943419933319,0.6965044736862183,-0.1096266657114029","0.20291514694690704,0.8502141237258911,-0.5856963992118835","0.44484367966651917,0.4926798939704895,-1.0867520570755005","0.5955901741981506,1.5009629726409912,0.034333232790231705","0.3910790681838989,1.484992504119873,-0.0349675789475441"
0.0,"0.49302297830581665,0.4283885657787323,-0.23980987071990967","0.5543467998504639,0.40151020884513855,-0.02596801519393921","0.44574981927871704,0.40707680583000183,-0.032059986144304276","0.3703581690788269,0.7048248052597046,-0.0973566398024559","0.19192394614219666,0.784486711025238,-0.6228145360946655","0.44882965087890625,0.4944173991680145,-1.150877594947815","0.5947418808937073,1.5057308673858643,0.0322740338742733","0.39105695486068726,1.4874553680419922,-0.03292141109704971"
0.0,"0.4910767078399658,0.4383304715156555,-0.3234277069568634","0.5559993982315063,0.41749218106269836,-0.07324891537427902","0.44690823554992676,0.4288972318172455,-0.07843899726867676","0.3701806664466858,0.728472113609314,-0.15623529255390167","0.17617908120155334,0.7471362352371216,-0.7743456363677979","0.4550865590572357,0.49880799651145935,-1.362376093864441","0.5923412442207336,1.5303794145584106,0.031961970031261444","0.3910427689552307,1.5101873874664307,-0.03263550251722336"
0.0,"0.48617690801620483,0.45373833179473877,-0.27597281336784363","0.5554929971694946,0.4357026517391205,-0.032331038266420364","0.4467042088508606,0.4551886320114136,-0.03809773176908493","0.36995255947113037,0.7500829696655273,-0.11630256474018097","0.15966719388961792,0.7005676031112671,-0.7028409242630005","0.4558316767215729,0.5227108597755432,-1.155476689338684","0.5923296213150024,1.5481579303741455,0.03359689190983772","0.3926709294319153,1.5236527919769287,-0.03429575636982918"
0.0,"0.4911870062351227,0.4679962992668152,-0.2841348946094513","0.5554553866386414,0.4493756592273712,-0.043828144669532776","0.44655436277389526,0.4660491645336151,-0.05608273297548294","0.36862748861312866,0.7523016929626465,-0.1321297436952591","0.15942618250846863,0.6610296368598938,-0.7053088545799255","0.4542970061302185,0.5239377021789551,-1.1440660953521729","0.591546893119812,1.5485117435455322,0.03235175833106041","0.39285823702812195,1.5239174365997314,-0.03306831419467926"
0.0,"0.4940055012702942,0.47443240880966187,-0.2790326476097107","0.5553569793701172,0.4557918906211853,-0.02643926441669464","0.4462239742279053,0.4753970801830292,-0.0564538836479187","0.3664216995239258,0.7552728652954102,-0.12804894149303436","0.1566074788570404,0.6389565467834473,-0.703154444694519","0.4529191851615906,0.5316798090934753,-0.9996916055679321","0.5892760753631592,1.556425929069519,0.032381583005189896","0.3928374648094177,1.5307011604309082,-0.033097170293331146"
0.0,"0.4965158998966217,0.4839797616004944,-0.32342150807380676","0.5552538633346558,0.4612337648868561,-0.05876212567090988","0.44604116678237915,0.4786960482597351,-0.11058054119348526","0.3644421696662903,0.7534619569778442,-0.16232439875602722","0.15208759903907776,0.6442015171051025,-0.7205578088760376","0.45058107376098633,0.5345721244812012,-1.088042974472046","0.5826054811477661,1.5591073036193848,0.03240860253572464","0.39076513051986694,1.5345414876937866,-0.03312376141548157"
0.0,"0.5014098286628723,0.49793216586112976,-0.31112906336784363","0.5551843047142029,0.46403855085372925,-0.025817427784204483","0.44566529989242554,0.4830215573310852,-0.10709346830844879","0.3630926311016083,0.7524002194404602,-0.13651815056800842","0.15287457406520844,0.6505348682403564,-0.6411311626434326","0.44772735238075256,0.5329355001449585,-0.9880298376083374","0.5829075574874878,1.5581097602844238,0.03565725311636925","0.39072588086128235,1.5331774950027466,-0.03639684244990349"
0.0,"0.5026509761810303,0.5089158415794373,-0.32045263051986694","0.5551084876060486,0.46614816784858704,-0.040521614253520966","0.444580078125,0.4833953082561493,-0.11057563871145248","0.3595437705516815,0.7524506449699402,-0.13604286313056946","0.14945879578590393,0.6546196937561035,-0.5736503005027771","0.4435275197029114,0.5326100587844849,-0.7864294648170471","0.5837408304214478,1.55251944065094,0.035799212753772736","0.39193952083587646,1.5290727615356445,-0.036527927964925766"
0.0,"0.5030032992362976,0.5056366920471191,-0.2820584177970886","0.555187463760376,0.46607813239097595,-0.03701447322964668","0.4445401132106781,0.48252731561660767,-0.10791544616222382","0.3590165972709656,0.7519362568855286,-0.13132666051387787","0.15058237314224243,0.6555296778678894,-0.5609561204910278","0.44337019324302673,0.5317438840866089,-0.837384045124054","0.5838238000869751,1.5521299839019775,0.03423423320055008","0.3919353783130646,1.5294153690338135,-0.03496963158249855"
0.0,"0.5046246647834778,0.5046799778938293,-0.2714396119117737","0.555153489112854,0.46518173813819885,-0.010497474111616611","0.4445429742336273,0.4816006124019623,-0.08445192128419876","0.3584372401237488,0.7520377039909363,-0.10909143835306168","0.1509549766778946,0.6602264046669006,-0.5763167142868042","0.4426031708717346,0.5301299691200256,-0.9107688069343567","0.5843624472618103,1.5493974685668945,0.03457676246762276","0.39193302392959595,1.5290851593017578,-0.035315267741680145"
0.0,"0.4991961419582367,0.4868842661380768,-0.27247267961502075","0.5545409917831421,0.46166473627090454,-0.012697356753051281","0.4445086121559143,0.4796238839626312,-0.07388021051883698","0.35867199301719666,0.753547728061676,-0.1186394914984703","0.15310797095298767,0.6780974268913269,-0.6249790191650391","0.44416093826293945,0.5293682813644409,-1.0326977968215942","0.5847142934799194,1.5500632524490356,0.05214148759841919","0.39158108830451965,1.5296522378921509,-0.05282597616314888"
0.0,"0.49588608741760254,0.46319979429244995,-0.2734021544456482","0.5546137094497681,0.44889166951179504,-0.049552883952856064","0.44466596841812134,0.45872849225997925,-0.07398245483636856","0.36346083879470825,0.744067907333374,-0.1255011111497879","0.15909317135810852,0.7359326481819153,-0.6662966012954712","0.44468531012535095,0.5294690728187561,-1.1387373208999634","0.5860838890075684,1.5432381629943848,0.05065830796957016","0.39157789945602417,1.5181106328964233,-0.0513637438416481"
0.0,"0.4939841628074646,0.43922895193099976,-0.3635050058364868","0.5544204115867615,0.4295711815357208,-0.1426519900560379","0.44520896673202515,0.4334965646266937,-0.13067752122879028","0.36954933404922485,0.7219420671463013,-0.1678875982761383","0.1721472591161728,0.7990007996559143,-0.7123404741287231","0.4467635154724121,0.5290573835372925,-1.268493413925171","0.5928073525428772,1.5321334600448608,0.045640233904123306","0.39438796043395996,1.504775881767273,-0.046270813792943954"
0.0,"0.4893544316291809,0.4242015480995178,-0.34459567070007324","0.5544002056121826,0.4151122272014618,-0.14793165028095245","0.4438644051551819,0.40830036997795105,-0.128874272108078","0.36962831020355225,0.7168167233467102,-0.16876979172229767","0.18867889046669006,0.8508294820785522,-0.6880434155464172","0.44996118545532227,0.5231073498725891,-1.2117540836334229","0.5935982465744019,1.5285534858703613,0.03956964984536171","0.3943462073802948,1.497748613357544,-0.04011701047420502"
0.0,"0.48849692940711975,0.4181438982486725,-0.29724863171577454","0.5530261397361755,0.40522798895835876,-0.12765192985534668","0.44316548109054565,0.4003644585609436,-0.11520504951477051","0.3711375594139099,0.7123463153839111,-0.16247335076332092","0.20472542941570282,0.8754953742027283,-0.6804274320602417","0.44967159628868103,0.5209522843360901,-1.177257776260376","0.5957909822463989,1.5190850496292114,0.032631807029247284","0.3952912986278534,1.4879379272460938,-0.03310123831033707"
0.0,"0.4891485571861267,0.408172070980072,-0.25559553503990173","0.5517393350601196,0.3992123007774353,-0.05619174987077713","0.4423668384552002,0.39044177532196045,-0.0667601227760315","0.3687453866004944,0.7008622288703918,-0.12293893098831177","0.22239646315574646,0.8885771632194519,-0.5256412029266357","0.4489052891731262,0.5128538608551025,-0.939868152141571","0.5959754586219788,1.5021765232086182,0.03584720939397812","0.39525678753852844,1.47262704372406,-0.036306269466876984"
0.0,"0.4892672598361969,0.4120997488498688,-0.25660592317581177","0.5518299341201782,0.4014643728733063,-0.08412079513072968","0.4423304498195648,0.39430350065231323,-0.09888018667697906","0.3679898977279663,0.700957715511322,-0.12431583553552628","0.22855782508850098,0.904798150062561,-0.5552171468734741","0.4489611089229584,0.5062183141708374,-1.0024327039718628","0.5942022204399109,1.5043271780014038,0.03485603258013725","0.39172783493995667,1.4733548164367676,-0.03544552996754646"
0.0,"0.4936397671699524,0.4161433279514313,-0.23194706439971924","0.551391065120697,0.3998188376426697,0.001687699230387807","0.44082385301589966,0.3939536511898041,-0.06400300562381744","0.3579375743865967,0.6972299814224243,-0.10900380462408066","0.24200746417045593,0.9213343262672424,-0.49571603536605835","0.44741711020469666,0.4978601336479187,-0.8679316639900208","0.5936586260795593,1.4933414459228516,0.05341847985982895","0.38865548372268677,1.4735214710235596,-0.05394576117396355"
0.0,"0.49306273460388184,0.4187382459640503,-0.24240823090076447","0.5505846738815308,0.3982312083244324,-0.011260056868195534","0.43956106901168823,0.3968305289745331,-0.049237996339797974","0.35808342695236206,0.6946171522140503,-0.09508092701435089","0.2628012001514435,0.9386264085769653,-0.45570120215415955","0.4452126920223236,0.4859478771686554,-0.7898401618003845","0.5930560231208801,1.49514901638031,0.05176343396306038","0.38822025060653687,1.47530198097229,-0.052324336022138596"
0.0,"0.49410897493362427,0.42024263739585876,-0.25437596440315247","0.5505620241165161,0.3975013196468353,-0.022742215543985367","0.4393886923789978,0.3973556160926819,-0.05522988364100456","0.3585239350795746,0.6931385397911072,-0.09415917098522186","0.2735515832901001,0.9651778340339661,-0.4452451169490814","0.44348078966140747,0.48698124289512634,-0.8148651123046875","0.5928481221199036,1.4966784715652466,0.04656798765063286","0.3882562816143036,1.4763059616088867,-0.047006797045469284"
0.0,"0.4939296245574951,0.42146944999694824,-0.30066901445388794","0.5500089526176453,0.3955861032009125,-0.05439460277557373","0.43745023012161255,0.39811593294143677,-0.08538731932640076","0.35851866006851196,0.6934687495231628,-0.09656879305839539","0.28068017959594727,0.9842011332511902,-0.3973444998264313","0.4407869875431061,0.48654091358184814,-0.6669515371322632","0.592840313911438,1.4976260662078857,0.04485907405614853","0.3882306218147278,1.478436827659607,-0.04513853043317795"
0.0,"0.49478524923324585,0.4182790517807007,-0.30301588773727417","0.549472451210022,0.3925265371799469,-0.05372548848390579","0.4364437460899353,0.3996853828430176,-0.09189905226230621","0.35784241557121277,0.6940535306930542,-0.0997663289308548","0.286382257938385,0.9914156794548035,-0.41872304677963257","0.4357265830039978,0.4872578978538513,-0.7364362478256226","0.5917863249778748,1.49726140499115,0.04961035028100014","0.38592252135276794,1.4792009592056274,-0.04985056072473526"
0.0,"0.49879321455955505,0.4159097969532013,-0.2934163510799408","0.5494567155838013,0.3909992277622223,-0.04410985857248306","0.4363887906074524,0.3994656503200531,-0.08584606647491455","0.357494980096817,0.6936081647872925,-0.07857776433229446","0.2843194007873535,0.9950679540634155,-0.2790139317512512","0.4315701425075531,0.490686297416687,-0.4648086428642273","0.5894362926483154,1.4978766441345215,0.04916658252477646","0.3836227059364319,1.4794853925704956,-0.04942729324102402"
