gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.0,"0.4965139925479889,0.3796536326408386,-0.4670323431491852","0.5469244122505188,0.3525586724281311,-0.23089757561683655","0.4383775293827057,0.3588399589061737,-0.20466940104961395","0.6659507751464844,0.6786937117576599,-0.22171533107757568","0.614848256111145,1.0005632638931274,-0.6968857049942017","0.5228849649429321,0.4585784375667572,-1.0800929069519043","0.5964322090148926,1.4957693815231323,0.0006958654266782105","0.5964322090148926,1.4957693815231323,0.0006958654266782105"
0.0,"0.496504008769989,0.40474432706832886,-0.4675314426422119","0.5468705296516418,0.36542630195617676,-0.22285306453704834","0.43805456161499023,0.3722844123840332,-0.1980070173740387","0.6653473973274231,0.6797770857810974,-0.21684344112873077","0.6131703853607178,0.9959680438041687,-0.7272610068321228","0.533881425857544,0.4392556846141815,-1.156995177268982","0.5915764570236206,1.5003924369812012,-0.005234497599303722","0.5915764570236206,1.5003924369812012,-0.005234497599303722"
0.0,"0.4966917634010315,0.40990811586380005,-0.46843236684799194","0.5463954210281372,0.36732977628707886,-0.21884426474571228","0.4378773272037506,0.37470799684524536,-0.19492660462856293","0.6650277376174927,0.6877838969230652,-0.2184174507856369","0.6119318008422852,0.9896820187568665,-0.7573302388191223","0.5410708785057068,0.4213297665119171,-1.213064432144165","0.5906897783279419,1.5059605836868286,-0.008484795689582825","0.5906897783279419,1.5059605836868286,-0.008484795689582825"
0.0,"0.4966077208518982,0.4162348508834839,-0.48142367601394653","0.5461667776107788,0.3712206184864044,-0.2194540947675705","0.43750375509262085,0.3797473609447479,-0.19218815863132477","0.666360080242157,0.6932159662246704,-0.22123852372169495","0.616219162940979,0.9854713678359985,-0.8028547167778015","0.5434538125991821,0.40963995456695557,-1.295106291770935","0.5909382104873657,1.5054240226745605,-0.0077941082417964935","0.5909382104873657,1.5054240226745605,-0.0077941082417964935"
0.0,"0.49681296944618225,0.4264611005783081,-0.47448238730430603","0.5461267232894897,0.3855198323726654,-0.21979625523090363","0.4369257092475891,0.3873923420906067,-0.1972755789756775","0.6660274267196655,0.6985487937927246,-0.22689613699913025","0.6140273809432983,0.9808410406112671,-0.781790018081665","0.5418433547019958,0.4107803404331207,-1.236748456954956","0.5859537124633789,1.5117419958114624,-0.00788615457713604","0.5859537124633789,1.5117419958114624,-0.00788615457713604"
0.0,"0.4966556429862976,0.4277294874191284,-0.48269540071487427","0.5459377765655518,0.3925915062427521,-0.24212703108787537","0.4369083344936371,0.3902667164802551,-0.217619851231575","0.665855884552002,0.6996814012527466,-0.23471465706825256","0.6127669215202332,0.9702106714248657,-0.7500869631767273","0.5408009886741638,0.4104575216770172,-1.1722126007080078","0.5851314663887024,1.5140283107757568,-0.005941902287304401","0.5851314663887024,1.5140283107757568,-0.005941902287304401"
0.0,"0.4966072142124176,0.42484551668167114,-0.49392247200012207","0.5453274846076965,0.39248618483543396,-0.2607232332229614","0.43780016899108887,0.3889782726764679,-0.2446793019771576","0.6621126532554626,0.6971898674964905,-0.24699263274669647","0.6142789721488953,0.9565443396568298,-0.750794529914856","0.5399518609046936,0.41034209728240967,-1.171790361404419","0.5834885835647583,1.5173323154449463,-0.00221121939830482","0.5834885835647583,1.5173323154449463,-0.00221121939830482"
0.0,"0.4967861771583557,0.4225984215736389,-0.49030977487564087","0.545328676700592,0.3915192186832428,-0.25494030117988586","0.43783217668533325,0.3856033384799957,-0.23509803414344788","0.6594325304031372,0.6920108199119568,-0.250576913356781","0.615355372428894,0.9552178382873535,-0.7612408399581909","0.5395210981369019,0.41178861260414124,-1.1729795932769775","0.5838136076927185,1.5166544914245605,-0.003130155149847269","0.5838136076927185,1.5166544914245605,-0.003130155149847269"
0.0,"0.4965244233608246,0.42754852771759033,-0.4875960946083069","0.5453280806541443,0.3954099118709564,-0.257737934589386","0.4379800260066986,0.3902814984321594,-0.23365958034992218","0.6601001620292664,0.6918242573738098,-0.24508722126483917","0.6156655550003052,0.9551607966423035,-0.7278797626495361","0.533329963684082,0.41349804401397705,-1.0817296504974365","0.5841031670570374,1.517350435256958,0.002868115436285734","0.5841031670570374,1.517350435256958,0.002868115436285734"
0.0,"0.4959449768066406,0.42655304074287415,-0.5269252061843872","0.5453712344169617,0.39140036702156067,-0.3060113191604614","0.43799176812171936,0.389593243598938,-0.27013641595840454","0.6602901220321655,0.6857793927192688,-0.2800731062889099","0.6145864725112915,0.9552232623100281,-0.769817590713501","0.5277893543243408,0.42366060614585876,-1.1610374450683594","0.58388352394104,1.5169074535369873,0.002653840696439147","0.58388352394104,1.5169074535369873,0.002653840696439147"
0.0,"0.4963960647583008,0.4349360466003418,-0.5145398378372192","0.5456859469413757,0.39629876613616943,-0.28770095109939575","0.4385763704776764,0.3981875479221344,-0.26408737897872925","0.6605883836746216,0.6847257614135742,-0.2741534113883972","0.5980910062789917,0.9450984597206116,-0.7592424154281616","0.5053588151931763,0.41926315426826477,-1.1165233850479126","0.5866858959197998,1.516690969467163,-0.007154088467359543","0.5866858959197998,1.516690969467163,-0.007154088467359543"
0.0,"0.49636679887771606,0.4211302399635315,-0.5086116194725037","0.5456784963607788,0.39301589131355286,-0.28274720907211304","0.4390646815299988,0.38809698820114136,-0.2567349076271057","0.6604222655296326,0.6822280883789062,-0.2757221758365631","0.5936881303787231,0.943084180355072,-0.6474997997283936","0.49236831068992615,0.41583675146102905,-0.8463015556335449","0.5880817770957947,1.5174987316131592,-0.012530915439128876","0.5880817770957947,1.5174987316131592,-0.012530915439128876"
0.0,"0.49423107504844666,0.39287105202674866,-0.432926744222641","0.5451045632362366,0.38349249958992004,-0.23451025784015656","0.4393238127231598,0.36116066575050354,-0.1613597571849823","0.6604223251342773,0.6825565099716187,-0.2703726887702942","0.5825686454772949,0.943388819694519,-0.6504169702529907","0.484156996011734,0.41608238220214844,-0.958466649055481","0.5881280899047852,1.5175467729568481,-0.02354801446199417","0.5881280899047852,1.5175467729568481,-0.02354801446199417"
0.0,"0.4908626973628998,0.3806226849555969,-0.48536238074302673","0.5439845323562622,0.37686866521835327,-0.2664535343647003","0.4393014907836914,0.34837639331817627,-0.17532801628112793","0.6603412628173828,0.6825200319290161,-0.29369252920150757","0.5714693665504456,0.9437527060508728,-0.7300618886947632","0.47932085394859314,0.4081551432609558,-0.9736229777336121","0.5928932428359985,1.51777982711792,-0.027129510417580605","0.5928932428359985,1.51777982711792,-0.027129510417580605"
0.0,"0.49143466353416443,0.38497811555862427,-0.4675928056240082","0.544402539730072,0.3786502778530121,-0.23260819911956787","0.44171246886253357,0.34954705834388733,-0.15621288120746613","0.6597117781639099,0.6831427812576294,-0.28892871737480164","0.5479774475097656,0.9424995183944702,-0.7811630368232727","0.4728299677371979,0.40419304370880127,-1.1122238636016846","0.5928877592086792,1.5198465585708618,-0.025223955512046814","0.5928877592086792,1.5198465585708618,-0.025223955512046814"
0.0,"0.49194565415382385,0.3865303099155426,-0.4716631770133972","0.5451332330703735,0.3775659203529358,-0.23499807715415955","0.4417267441749573,0.35004520416259766,-0.15472981333732605","0.6597203016281128,0.6818074584007263,-0.28376132249832153","0.5424519777297974,0.9405430555343628,-0.7675504088401794","0.46725478768348694,0.3967653512954712,-1.040586233139038","0.5976792573928833,1.5196987390518188,-0.0280609130859375","0.5976792573928833,1.5196987390518188,-0.0280609130859375"
0.0,"0.49241095781326294,0.38762643933296204,-0.4023250937461853","0.5455142259597778,0.37717872858047485,-0.18193891644477844","0.4430001378059387,0.35114994645118713,-0.0932992622256279","0.6596823334693909,0.6815162301063538,-0.24147029221057892","0.5373400449752808,0.9324879050254822,-0.7643303871154785","0.46291178464889526,0.3944393992424011,-1.0399630069732666","0.5978654623031616,1.5134527683258057,-0.027025923132896423","0.5978654623031616,1.5134527683258057,-0.027025923132896423"
0.0,"0.4928739070892334,0.3878801167011261,-0.4006630778312683","0.5458248853683472,0.3767998218536377,-0.18140389025211334","0.4430847764015198,0.35150787234306335,-0.10448218882083893","0.6597995162010193,0.6817010045051575,-0.2301592081785202","0.5397061109542847,0.9307184219360352,-0.759297251701355","0.4618232250213623,0.3948322832584381,-1.026611566543579","0.5956822633743286,1.5135103464126587,-0.0207587331533432","0.5956822633743286,1.5135103464126587,-0.0207587331533432"
0.0,"0.49330171942710876,0.3885992169380188,-0.377465158700943","0.5463122129440308,0.37631624937057495,-0.1514228731393814","0.4428589344024658,0.34980350732803345,-0.06643359363079071","0.6592401266098022,0.6816357374191284,-0.22015225887298584","0.5364918112754822,0.9309960007667542,-0.7984744310379028","0.46394866704940796,0.39516136050224304,-1.160106897354126","0.5956506133079529,1.5131608247756958,-0.022769443690776825","0.5956506133079529,1.5131608247756958,-0.022769443690776825"
0.0,"0.4893183708190918,0.3794088661670685,-0.38014668226242065","0.5449861884117126,0.37352389097213745,-0.16842122375965118","0.4427241384983063,0.3408343493938446,-0.06804461777210236","0.6572616696357727,0.6806407570838928,-0.22360274195671082","0.5381866693496704,0.9312981367111206,-0.8066807985305786","0.46417436003685,0.3992016315460205,-1.1729825735092163","0.593046247959137,1.5130702257156372,-0.025995582342147827","0.593046247959137,1.5130702257156372,-0.025995582342147827"
0.0,"0.4872555136680603,0.3754640817642212,-0.38265764713287354","0.5443333387374878,0.37193480134010315,-0.16837365925312042","0.442552387714386,0.3377278745174408,-0.06541769951581955","0.657151460647583,0.680683434009552,-0.2241532802581787","0.5403903722763062,0.9331473708152771,-0.7597941756248474","0.4657004475593567,0.39991387724876404,-1.0561219453811646","0.5921875834465027,1.517033338546753,-0.02925333008170128","0.5921875834465027,1.517033338546753,-0.02925333008170128"
0.0,"0.48734408617019653,0.3490664064884186,-0.3917262554168701","0.5443400144577026,0.3632885813713074,-0.17511875927448273","0.4426003396511078,0.32936641573905945,-0.08039713650941849","0.6567634344100952,0.6807794570922852,-0.23053911328315735","0.5574883222579956,0.9508439898490906,-0.7727891206741333","0.466418594121933,0.4264059364795685,-1.1047757863998413","0.5899426937103271,1.5146455764770508,-0.02910599671304226","0.5899426937103271,1.5146455764770508,-0.02910599671304226"
0.0,"0.4875740110874176,0.35010987520217896,-0.39707252383232117","0.5442934036254883,0.3620648682117462,-0.18399406969547272","0.442561537027359,0.33041849732398987,-0.12927523255348206","0.6585636138916016,0.686661958694458,-0.23144522309303284","0.5712634325027466,0.9544961452484131,-0.7758783102035522","0.47571879625320435,0.43610644340515137,-1.1588413715362549","0.5839899778366089,1.5171436071395874,-0.017765160650014877","0.5839899778366089,1.5171436071395874,-0.017765160650014877"
0.0,"0.4958155155181885,0.35050156712532043,-0.41993409395217896","0.5462285280227661,0.36221742630004883,-0.2165277749300003","0.44482237100601196,0.3342120349407196,-0.1894238442182541","0.6589721441268921,0.6878823041915894,-0.25005385279655457","0.5794416666030884,0.9542826414108276,-0.7969474196434021","0.4867987632751465,0.4421289563179016,-1.2010908126831055","0.5835739970207214,1.5181816816329956,-0.01004281360656023","0.5835739970207214,1.5181816816329956,-0.01004281360656023"
0.0,"0.49755316972732544,0.3652231991291046,-0.4473799169063568","0.5477696061134338,0.3622523844242096,-0.245840385556221","0.4453098177909851,0.34169691801071167,-0.20723454654216766","0.6618377566337585,0.6967878341674805,-0.2752270996570587","0.5936658382415771,0.9629260301589966,-0.8572367429733276","0.5113152265548706,0.4615022838115692,-1.293787956237793","0.5826166272163391,1.5210293531417847,-0.008373022079467773","0.5826166272163391,1.5210293531417847,-0.008373022079467773"
0.0,"0.49896398186683655,0.38702037930488586,-0.462423175573349","0.548621654510498,0.36233142018318176,-0.2530239224433899","0.44528454542160034,0.3504265546798706,-0.21300137042999268","0.6627734899520874,0.7036968469619751,-0.28002187609672546","0.6087819337844849,0.9622421860694885,-0.8800457119941711","0.5302243232727051,0.45430323481559753,-1.3328500986099243","0.5794153809547424,1.5222193002700806,-0.007484410889446735","0.5794153809547424,1.5222193002700806,-0.007484410889446735"
0.0,"0.4989297389984131,0.3928242027759552,-0.4473021924495697","0.5486968159675598,0.3625565469264984,-0.21615521609783173","0.44475799798965454,0.35890552401542664,-0.1766349971294403","0.6637333631515503,0.7125006914138794,-0.24511153995990753","0.6108689308166504,0.9562845230102539,-0.8627527952194214","0.5393872261047363,0.4318222403526306,-1.330711007118225","0.5784167051315308,1.5272586345672607,-0.0061106374487280846","0.5784167051315308,1.5272586345672607,-0.0061106374487280846"
0.0,"0.4988575577735901,0.39777612686157227,-0.4820042550563812","0.5487046837806702,0.36276233196258545,-0.2288367748260498","0.44412049651145935,0.36506950855255127,-0.1818884015083313","0.6637159585952759,0.7166858315467834,-0.24917840957641602","0.6190429925918579,0.9557995200157166,-0.8945892453193665","0.5446720719337463,0.419317364692688,-1.3893214464187622","0.5782060027122498,1.5296128988265991,-0.00591669837012887","0.5782060027122498,1.5296128988265991,-0.00591669837012887"
0.0,"0.49905338883399963,0.40022900700569153,-0.5204551219940186","0.5488543510437012,0.36281874775886536,-0.25080999732017517","0.4439871311187744,0.3681824207305908,-0.2136971652507782","0.6646496057510376,0.7234029173851013,-0.24940185248851776","0.6234992146492004,0.9564110040664673,-0.8734637498855591","0.5458677411079407,0.41636937856674194,-1.3493101596832275","0.5777670741081238,1.5348567962646484,0.0010328958742320538","0.5777670741081238,1.5348567962646484,0.0010328958742320538"
0.0,"0.4987296462059021,0.40002310276031494,-0.5014715790748596","0.5483595132827759,0.3627557158470154,-0.25108662247657776","0.44366487860679626,0.36787042021751404,-0.21323731541633606","0.6631689071655273,0.721684455871582,-0.2550855875015259","0.618776261806488,0.9563043117523193,-0.898166835308075","0.5467831492424011,0.40743929147720337,-1.4072855710983276","0.5721555948257446,1.5348085165023804,0.003158198669552803","0.5721555948257446,1.5348085165023804,0.003158198669552803"
0.0,"0.4987567067146301,0.40090468525886536,-0.49970316886901855","0.5483560562133789,0.3637290596961975,-0.25397807359695435","0.4436493515968323,0.367655873298645,-0.23810705542564392","0.6614898443222046,0.7241498231887817,-0.25932174921035767","0.6168277859687805,0.9567288160324097,-0.9242232441902161","0.5450180768966675,0.4021202623844147,-1.4744751453399658","0.5546842217445374,1.5346660614013672,0.012591937556862831","0.5546842217445374,1.5346660614013672,0.012591937556862831"
