gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.0,"0.47502240538597107,0.34640416502952576,-0.3407862186431885","0.5286830067634583,0.359817773103714,-0.10825749486684799","0.4253193736076355,0.3653005361557007,-0.12282873690128326","0.6067548990249634,0.6536445617675781,-0.06962399184703827","0.5982846617698669,0.9129560589790344,-0.3490501344203949","0.5302876830101013,0.41767218708992004,-0.6062152981758118","0.5478495359420776,1.4390169382095337,0.017801400274038315","0.5478495359420776,1.4390169382095337,0.017801400274038315"
0.0,"0.47194671630859375,0.334664523601532,-0.27208641171455383","0.5260207056999207,0.3570941090583801,-0.06469543278217316","0.4260021150112152,0.36127012968063354,-0.0614519901573658","0.6072222590446472,0.6526390314102173,-0.03975709527730942","0.5896941423416138,0.9149013757705688,-0.29444223642349243","0.5118111371994019,0.4266139566898346,-0.543670654296875","0.5476552248001099,1.4323465824127197,0.01741866208612919","0.5476552248001099,1.4323465824127197,0.01741866208612919"
0.0,"0.4683358669281006,0.3301311731338501,-0.298561692237854","0.52297043800354,0.35545510053634644,-0.07792164385318756","0.425992488861084,0.35831815004348755,-0.07259439677000046","0.6071328520774841,0.6510067582130432,-0.05124107003211975","0.5848348736763,0.9158550500869751,-0.33003750443458557","0.5001156330108643,0.4365336000919342,-0.6116030812263489","0.546268880367279,1.4290744066238403,0.016703559085726738","0.546268880367279,1.4290744066238403,0.016703559085726738"
0.0,"0.4653019309043884,0.3193606734275818,-0.2735195755958557","0.5215053558349609,0.3519750237464905,-0.06331566721200943","0.4258268475532532,0.35287249088287354,-0.021351832896471024","0.6070801019668579,0.648711085319519,-0.05453713610768318","0.5823467969894409,0.9158990383148193,-0.38600653409957886","0.49457868933677673,0.4423723518848419,-0.7383235692977905","0.5462775826454163,1.4135769605636597,0.005376978777348995","0.5462775826454163,1.4135769605636597,0.005376978777348995"
0.0,"0.4647093713283539,0.31883642077445984,-0.27466580271720886","0.5205169320106506,0.35210418701171875,-0.07104601711034775","0.4258146286010742,0.35297447443008423,-0.04530360549688339","0.6063944697380066,0.6493439078330994,-0.05718841031193733","0.5824657678604126,0.916446328163147,-0.3884318172931671","0.49564069509506226,0.44266703724861145,-0.7326098680496216","0.5447019338607788,1.4142076969146729,0.0036659676115959883","0.5447019338607788,1.4142076969146729,0.0036659676115959883"
0.0,"0.46670421957969666,0.3189085125923157,-0.30328768491744995","0.5207127928733826,0.35246479511260986,-0.0835854783654213","0.4273109436035156,0.3531193733215332,-0.05587329715490341","0.6061135530471802,0.6492074131965637,-0.08460817486047745","0.5823394060134888,0.9163609743118286,-0.42217308282852173","0.49907293915748596,0.4418473243713379,-0.7361196279525757","0.5447784066200256,1.4126312732696533,0.0010416402947157621","0.5447784066200256,1.4126312732696533,0.0010416402947157621"
0.0,"0.4669590890407562,0.33318081498146057,-0.25669100880622864","0.5207102298736572,0.36014318466186523,-0.0390012152493","0.42715081572532654,0.35463398694992065,0.0013127874117344618","0.6034665703773499,0.653433084487915,-0.07380492985248566","0.5848649740219116,0.9163588881492615,-0.47440487146377563","0.50336754322052,0.44107675552368164,-0.8286690711975098","0.5418039560317993,1.4134786128997803,0.0008459939854219556","0.5418039560317993,1.4134786128997803,0.0008459939854219556"
0.0,"0.4669440686702728,0.35414475202560425,-0.24894320964813232","0.5204748511314392,0.36880430579185486,-0.038536496460437775","0.42718663811683655,0.36090385913848877,-0.005150949116796255","0.6025434732437134,0.6556516289710999,-0.06804315745830536","0.5871700048446655,0.9179903864860535,-0.47093433141708374","0.5114344954490662,0.43492981791496277,-0.8262726664543152","0.5418261885643005,1.4135488271713257,0.0005865671555511653","0.5418261885643005,1.4135488271713257,0.0005865671555511653"
0.0,"0.4700382649898529,0.35821861028671265,-0.25240689516067505","0.5262568593025208,0.37066712975502014,-0.0203115064650774","0.42801880836486816,0.36206093430519104,0.00964297167956829","0.6028260588645935,0.6622031331062317,-0.033221036195755005","0.5893189907073975,0.9187513589859009,-0.3864228129386902","0.5232161283493042,0.4286334216594696,-0.6838551759719849","0.5418125987052917,1.4136912822723389,0.0017706563230603933","0.5418125987052917,1.4136912822723389,0.0017706563230603933"
0.0,"0.47281932830810547,0.36642879247665405,-0.2784847617149353","0.5293418169021606,0.374327689409256,-0.034522730857133865","0.42793816328048706,0.36354348063468933,-0.005034421104937792","0.6041631698608398,0.6624627113342285,-0.04095061495900154","0.5941051840782166,0.9178135395050049,-0.3547554314136505","0.5328108668327332,0.4270962178707123,-0.5890830159187317","0.546733021736145,1.4148765802383423,0.0012720886152237654","0.546733021736145,1.4148765802383423,0.0012720886152237654"
0.0,"0.47551479935646057,0.3666974902153015,-0.27596423029899597","0.5299390554428101,0.3753717243671417,0.004125010222196579","0.42784398794174194,0.36438366770744324,0.008404815569519997","0.603868842124939,0.6618280410766602,0.005330979824066162","0.5978857278823853,0.9177239537239075,-0.31571584939956665","0.5386087894439697,0.4253354072570801,-0.6124665141105652","0.5484288930892944,1.4136004447937012,0.0027365225832909346","0.5484288930892944,1.4136004447937012,0.0027365225832909346"
0.0,"0.4755292534828186,0.3733246326446533,-0.2460472583770752","0.52972412109375,0.3769184648990631,0.011741066351532936","0.4278261065483093,0.3658164441585541,0.01962403394281864","0.6044188737869263,0.6571339964866638,0.004225358832627535","0.5974538326263428,0.9158231019973755,-0.31212863326072693","0.5368104577064514,0.4211614727973938,-0.5835348963737488","0.5483709573745728,1.4137378931045532,0.003268331289291382","0.5483709573745728,1.4137378931045532,0.003268331289291382"
0.0,"0.47372013330459595,0.37884876132011414,-0.20749151706695557","0.5285553336143494,0.37966346740722656,0.02653270587325096","0.4276500642299652,0.36818134784698486,0.05131968855857849","0.6022338271141052,0.6561993360519409,0.005958179943263531","0.5924851298332214,0.9155005812644958,-0.3002580404281616","0.5351783037185669,0.4187435507774353,-0.5439133644104004","0.5481840372085571,1.4139504432678223,0.0019097313052043319","0.5481840372085571,1.4139504432678223,0.0019097313052043319"
0.0,"0.473691463470459,0.3781445026397705,-0.20204713940620422","0.5274883508682251,0.37960734963417053,0.012771634384989738","0.4283432066440582,0.36820274591445923,0.033278316259384155","0.6021307110786438,0.652583122253418,-0.003150202799588442","0.5848051309585571,0.9160020351409912,-0.291093647480011","0.5274767875671387,0.4178566038608551,-0.5067768692970276","0.5493317246437073,1.4145901203155518,0.007027752697467804","0.5493317246437073,1.4145901203155518,0.007027752697467804"
0.0,"0.4730722904205322,0.37799376249313354,-0.17494642734527588","0.524498701095581,0.3792015612125397,0.02932838536798954","0.42862623929977417,0.3689125180244446,0.04251996427774429","0.6020454168319702,0.6504290699958801,0.010217880830168724","0.5830644369125366,0.9160086512565613,-0.2388005554676056","0.5203472375869751,0.4110215902328491,-0.4225586950778961","0.5512834191322327,1.4188791513442993,0.009840534999966621","0.5512834191322327,1.4188791513442993,0.009840534999966621"
0.0,"0.4727078080177307,0.34780609607696533,-0.19836780428886414","0.5234370231628418,0.36681947112083435,0.025263119488954544","0.4290738105773926,0.35994186997413635,0.03711028769612312","0.6030097603797913,0.6513379216194153,0.00874868594110012","0.5812808871269226,0.9176416993141174,-0.241505429148674","0.5115355253219604,0.42142102122306824,-0.42164263129234314","0.5522017478942871,1.4197285175323486,0.009734652936458588","0.5522017478942871,1.4197285175323486,0.009734652936458588"
0.0,"0.4720383286476135,0.34153228998184204,-0.1423978954553604","0.5222127437591553,0.3654453754425049,0.058922141790390015","0.42925548553466797,0.35997965931892395,0.08694780617952347","0.603676974773407,0.6513741612434387,0.027027904987335205","0.5798879861831665,0.9181526303291321,-0.23214082419872284","0.5064886808395386,0.42650464177131653,-0.43793177604675293","0.5556706786155701,1.4198774099349976,0.00964946486055851","0.5556706786155701,1.4198774099349976,0.00964946486055851"
0.0,"0.4719839096069336,0.3378342390060425,-0.16503211855888367","0.521954357624054,0.3647410571575165,0.04273958131670952","0.4295926094055176,0.35971513390541077,0.06774239242076874","0.6034746170043945,0.6527154445648193,0.01777772232890129","0.5785950422286987,0.9191304445266724,-0.29019445180892944","0.5054975152015686,0.4269062578678131,-0.5432171821594238","0.5555733442306519,1.4199166297912598,0.009578311815857887","0.5555733442306519,1.4199166297912598,0.009578311815857887"
0.0,"0.4724583625793457,0.34723395109176636,-0.19456341862678528","0.5231297016143799,0.36852866411209106,0.030120011419057846","0.4295549988746643,0.36052215099334717,0.04823850840330124","0.6030778884887695,0.6574214100837708,-0.0023072317708283663","0.5793708562850952,0.9190707802772522,-0.298685759305954","0.5070902109146118,0.4252847135066986,-0.5273923873901367","0.5554417371749878,1.4208351373672485,0.010385343804955482","0.5554417371749878,1.4208351373672485,0.010385343804955482"
0.0,"0.47243309020996094,0.35778307914733887,-0.21575026214122772","0.5238133072853088,0.36985939741134644,0.017502304166555405","0.4294053018093109,0.3618718981742859,0.03942878544330597","0.603308379650116,0.6593625545501709,-0.01625002920627594","0.5811193585395813,0.9178982973098755,-0.3089412748813629","0.516735315322876,0.4139453172683716,-0.524882972240448","0.5552374124526978,1.4255294799804688,0.008819139562547207","0.5552374124526978,1.4255294799804688,0.008819139562547207"
0.0,"0.47579002380371094,0.367387980222702,-0.2580152750015259","0.5267372131347656,0.37253111600875854,0.0061604613438248634","0.4294850826263428,0.3639072775840759,0.007332268171012402","0.6047869920730591,0.6617726683616638,-0.01765749603509903","0.5880539417266846,0.9171736836433411,-0.3174567222595215","0.5260448455810547,0.414061963558197,-0.5496624708175659","0.5549102425575256,1.4255454540252686,0.00995318777859211","0.5549102425575256,1.4255454540252686,0.00995318777859211"
0.0,"0.4771391451358795,0.373852401971817,-0.2579403221607208","0.528274655342102,0.37467333674430847,-0.0008263077470473945","0.4292677342891693,0.36530548334121704,-0.006900855340063572","0.6055948734283447,0.6637446880340576,-0.015950724482536316","0.5932599306106567,0.9171079993247986,-0.29130318760871887","0.5332798361778259,0.41401711106300354,-0.5126343965530396","0.5535227060317993,1.4264277219772339,0.01072884164750576","0.5535227060317993,1.4264277219772339,0.01072884164750576"
0.0,"0.4770815968513489,0.3749810457229614,-0.2338571548461914","0.5285413861274719,0.3756319582462311,0.02723858319222927","0.42911243438720703,0.36570897698402405,0.020556503906846046","0.6056517362594604,0.6636573076248169,0.016756363213062286","0.5934846997261047,0.9167705178260803,-0.272134006023407","0.5331276655197144,0.4094551205635071,-0.5050228238105774","0.5525206327438354,1.4260739088058472,0.011018337681889534","0.5525206327438354,1.4260739088058472,0.011018337681889534"
0.0,"0.4769971966743469,0.3785613179206848,-0.1873645931482315","0.5278988480567932,0.3779524564743042,0.04210463911294937","0.4291931986808777,0.3681836724281311,0.038851018995046616","0.6039807200431824,0.6636220812797546,0.024974161759018898","0.5924391150474548,0.9167880415916443,-0.23873519897460938","0.5322805643081665,0.4090636670589447,-0.4291234016418457","0.5501439571380615,1.4247146844863892,0.011001607403159142","0.5501439571380615,1.4247146844863892,0.011001607403159142"
0.0,"0.4760536253452301,0.3816319406032562,-0.19236710667610168","0.52632075548172,0.38215547800064087,0.021441323682665825","0.42919978499412537,0.37049412727355957,0.02768557332456112","0.6018620729446411,0.6677544713020325,0.009867168962955475","0.5833948850631714,0.9169570803642273,-0.25274407863616943","0.5276775360107422,0.40962642431259155,-0.45498013496398926","0.5442470908164978,1.4306178092956543,0.010994698852300644","0.5442470908164978,1.4306178092956543,0.010994698852300644"
0.0,"0.4754825532436371,0.35212624073028564,-0.15866076946258545","0.5256055593490601,0.3696209490299225,0.031187836080789566","0.42965787649154663,0.36248937249183655,0.04876909404993057","0.6015549302101135,0.6636608242988586,0.010333629325032234","0.5793470144271851,0.9168066382408142,-0.24440035223960876","0.5135855078697205,0.4165709316730499,-0.43970003724098206","0.543897271156311,1.4270520210266113,0.009552759118378162","0.543897271156311,1.4270520210266113,0.009552759118378162"
0.0,"0.4728110432624817,0.33113276958465576,-0.16990841925144196","0.5227469205856323,0.35995885729789734,0.03008846938610077","0.429866224527359,0.35514286160469055,0.0447106808423996","0.6008244752883911,0.6589524745941162,0.008293932303786278","0.576553225517273,0.9167530536651611,-0.2648507058620453","0.4993850290775299,0.417162150144577,-0.5192297697067261","0.5439370274543762,1.4270319938659668,0.010959085077047348","0.5439370274543762,1.4270319938659668,0.010959085077047348"
0.0,"0.47212713956832886,0.3241928219795227,-0.16597381234169006","0.5223662853240967,0.3555329442024231,0.031127726659178734","0.4301891326904297,0.35041460394859314,0.054129041731357574","0.6008182764053345,0.6550195217132568,0.011915137991309166","0.574088454246521,0.9169884324073792,-0.27286240458488464","0.49538809061050415,0.41920873522758484,-0.5496524572372437","0.544244647026062,1.4239165782928467,0.013114002533257008","0.544244647026062,1.4239165782928467,0.013114002533257008"
0.0,"0.4673751890659332,0.3183988630771637,-0.17130379378795624","0.5211291909217834,0.34819239377975464,0.0057212552055716515","0.4300602078437805,0.345085471868515,0.052542783319950104","0.5993424654006958,0.6533356308937073,-0.018366064876317978","0.5743479132652283,0.9167418479919434,-0.2970256209373474","0.49608224630355835,0.4235129952430725,-0.5450337529182434","0.5443142652511597,1.4145680665969849,0.0066709863021969795","0.5443142652511597,1.4145680665969849,0.0066709863021969795"
0.0,"0.4674651026725769,0.3313993811607361,-0.1750868856906891","0.5214349627494812,0.3550513684749603,-0.008902223780751228","0.4302738308906555,0.34908029437065125,0.05095133185386658","0.600046694278717,0.6537809371948242,-0.034111421555280685","0.5776470899581909,0.9232876896858215,-0.2960725426673889","0.4975963234901428,0.4299885332584381,-0.5206835865974426","0.5439044833183289,1.4196363687515259,-0.0030737672932446003","0.5439044833183289,1.4196363687515259,-0.0030737672932446003"
0.0,"0.46786484122276306,0.3447243273258209,-0.18330639600753784","0.5224104523658752,0.36435237526893616,-0.014382409863173962","0.430237352848053,0.35474443435668945,0.039924345910549164","0.599801242351532,0.6570965051651001,-0.03307177871465683","0.5817370414733887,0.926257312297821,-0.3128475546836853","0.5092752575874329,0.4298954904079437,-0.5619202256202698","0.540562629699707,1.4306632280349731,-0.007386656012386084","0.540562629699707,1.4306632280349731,-0.007386656012386084"
