gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.0,"0.45689043402671814,0.48925161361694336,-0.36132973432540894","0.4907519221305847,0.4364413321018219,-0.10084313154220581","0.4102698266506195,0.4365547299385071,-0.07389824837446213","0.5561264157295227,0.661489725112915,-0.1406351923942566","0.5686655640602112,0.7908445596694946,-0.6565486788749695","0.46266165375709534,0.46315160393714905,-1.1269713640213013","0.5362807512283325,1.2953360080718994,-0.034344084560871124","0.5362807512283325,1.2953360080718994,-0.034344084560871124"
0.0,"0.4609459340572357,0.4926721453666687,-0.36469560861587524","0.49420690536499023,0.4427233040332794,-0.10041550546884537","0.41412240266799927,0.43706128001213074,-0.0755501240491867","0.5561975240707397,0.6617133021354675,-0.11230844259262085","0.5843601822853088,0.821715235710144,-0.5183230638504028","0.4840875566005707,0.4725020229816437,-0.9516986608505249","0.5369781255722046,1.2982834577560425,-0.03474033623933792","0.5369781255722046,1.2982834577560425,-0.03474033623933792"
0.0,"0.4706176221370697,0.5038090348243713,-0.4163671135902405","0.5013930201530457,0.4499078094959259,-0.12281765788793564","0.41662946343421936,0.4358365833759308,-0.12385150045156479","0.5564501285552979,0.6612386703491211,-0.11295042186975479","0.5878493785858154,0.8254783749580383,-0.5350406765937805","0.49318891763687134,0.46897438168525696,-1.0455095767974854","0.5374478101730347,1.304441213607788,-0.02821648120880127","0.5374478101730347,1.304441213607788,-0.02821648120880127"
0.0,"0.48004859685897827,0.49721676111221313,-0.41919898986816406","0.5119203925132751,0.44766584038734436,-0.11867175996303558","0.41902032494544983,0.4254966676235199,-0.13268011808395386","0.5579531788825989,0.6605989933013916,-0.11435119807720184","0.5938369631767273,0.8269118666648865,-0.5344103574752808","0.5016840696334839,0.45876258611679077,-0.985048770904541","0.5394419431686401,1.3058382272720337,-0.023284366354346275","0.5394419431686401,1.3058382272720337,-0.023284366354346275"
0.0,"0.47896867990493774,0.49174070358276367,-0.37805041670799255","0.5124664902687073,0.44456684589385986,-0.09040548652410507","0.4191172122955322,0.4192260205745697,-0.1197732537984848","0.558175265789032,0.6595327258110046,-0.1116524189710617","0.5922389626502991,0.8280041217803955,-0.5491916537284851","0.5043436288833618,0.43849340081214905,-0.9957188367843628","0.53941810131073,1.3058562278747559,-0.02334756962954998","0.53941810131073,1.3058562278747559,-0.02334756962954998"
0.0,"0.47701796889305115,0.49124854803085327,-0.3699764311313629","0.5115147233009338,0.4436359405517578,-0.08782435953617096","0.41764554381370544,0.41557982563972473,-0.11204792559146881","0.5562366843223572,0.657010555267334,-0.10845936834812164","0.5917278528213501,0.8343971371650696,-0.5294005274772644","0.4996931552886963,0.4380204975605011,-0.9402055740356445","0.5391660332679749,1.3009785413742065,-0.02386963926255703","0.5391660332679749,1.3009785413742065,-0.02386963926255703"
0.0,"0.47277966141700745,0.48391351103782654,-0.34763088822364807","0.5066627860069275,0.43559929728507996,-0.07750719040632248","0.41475018858909607,0.4126690626144409,-0.08335111290216446","0.5547471046447754,0.6473571062088013,-0.0992870181798935","0.5910236239433289,0.8372544050216675,-0.5223729014396667","0.49485912919044495,0.42610812187194824,-0.9358967542648315","0.5390787124633789,1.298470139503479,-0.023594561964273453","0.5390787124633789,1.298470139503479,-0.023594561964273453"
0.0,"0.46357911825180054,0.4374358654022217,-0.3289293646812439","0.5018094778060913,0.4120584726333618,-0.07518072426319122","0.41215771436691284,0.40455278754234314,-0.07189363986253738","0.5547503232955933,0.6474148035049438,-0.10240553319454193","0.590803861618042,0.8429391384124756,-0.5586803555488586","0.47932419180870056,0.42487916350364685,-0.9821720123291016","0.5386762022972107,1.298822283744812,-0.021846618503332138","0.5386762022972107,1.298822283744812,-0.021846618503332138"
0.0,"0.4513634145259857,0.3854897916316986,-0.32396063208580017","0.49398723244667053,0.38048240542411804,-0.08319593966007233","0.4061306416988373,0.383654922246933,-0.0715906172990799","0.553546130657196,0.6348216533660889,-0.13729341328144073","0.5880736112594604,0.8420153260231018,-0.6067449450492859","0.4607922434806824,0.426819771528244,-1.0207078456878662","0.5362276434898376,1.3007344007492065,-0.021892651915550232","0.5362276434898376,1.3007344007492065,-0.021892651915550232"
0.0,"0.4415941834449768,0.3451994061470032,-0.31361663341522217","0.48438405990600586,0.35756543278694153,-0.10309852659702301","0.40031567215919495,0.36132779717445374,-0.0752553790807724","0.5525303483009338,0.621395468711853,-0.1786668747663498","0.5758074522018433,0.8329716324806213,-0.6567636728286743","0.4490768015384674,0.42479488253593445,-1.0486037731170654","0.5351017117500305,1.3020579814910889,-0.022537728771567345","0.5351017117500305,1.3020579814910889,-0.022537728771567345"
0.0,"0.43510985374450684,0.33730751276016235,-0.3191543221473694","0.4811076521873474,0.3542249798774719,-0.11981438100337982","0.3969841003417969,0.35202786326408386,-0.07601860165596008","0.5515606999397278,0.6160139441490173,-0.19040609896183014","0.5678231120109558,0.830399751663208,-0.6757588982582092","0.44320064783096313,0.4255794584751129,-1.0569097995758057","0.5295607447624207,1.3016690015792847,-0.026342857629060745","0.5295607447624207,1.3016690015792847,-0.026342857629060745"
0.0,"0.4350000023841858,0.35746461153030396,-0.4057137966156006","0.48107704520225525,0.36034393310546875,-0.19445393979549408","0.3974936306476593,0.35683488845825195,-0.16198018193244934","0.5502206087112427,0.6228610873222351,-0.22228574752807617","0.562181830406189,0.8280081748962402,-0.692973792552948","0.4391191005706787,0.42616644501686096,-1.0840482711791992","0.5222001075744629,1.3047358989715576,-0.013823209330439568","0.5222001075744629,1.3047358989715576,-0.013823209330439568"
0.0,"0.43478965759277344,0.3540816009044647,-0.3905586898326874","0.48123064637184143,0.36385515332221985,-0.1778184473514557","0.3978494703769684,0.361266165971756,-0.13868577778339386","0.5501611232757568,0.6198000907897949,-0.22284600138664246","0.5600734949111938,0.8230195045471191,-0.6837598085403442","0.4402548372745514,0.420674204826355,-1.0565130710601807","0.5190715789794922,1.3084360361099243,-0.014062710106372833","0.5190715789794922,1.3084360361099243,-0.014062710106372833"
0.0,"0.43485885858535767,0.35707804560661316,-0.3888228237628937","0.4811979830265045,0.36384469270706177,-0.17123743891716003","0.39775925874710083,0.3640080392360687,-0.12940838932991028","0.5501786470413208,0.6095777750015259,-0.21305754780769348","0.5610248446464539,0.8232411742210388,-0.6486259698867798","0.4406324326992035,0.421060174703598,-0.983160138130188","0.5203920602798462,1.308408498764038,-0.014678140170872211","0.5203920602798462,1.308408498764038,-0.014678140170872211"
0.0,"0.44321274757385254,0.36250045895576477,-0.3312316834926605","0.4821578860282898,0.36502328515052795,-0.10749019682407379","0.39947009086608887,0.3673364818096161,-0.10721983015537262","0.5503591299057007,0.6198148131370544,-0.15940488874912262","0.5614526271820068,0.8246487379074097,-0.6020911931991577","0.44999632239341736,0.41690555214881897,-0.9599641561508179","0.5211337804794312,1.3127038478851318,-0.011079815216362476","0.5211337804794312,1.3127038478851318,-0.011079815216362476"
0.0,"0.4435245990753174,0.36571696400642395,-0.33041149377822876","0.48427003622055054,0.36677202582359314,-0.1044682040810585","0.402144193649292,0.36831778287887573,-0.1023247018456459","0.5504339337348938,0.6276991367340088,-0.1558687686920166","0.5651675462722778,0.8246074914932251,-0.6013789772987366","0.4645509123802185,0.41623836755752563,-0.9630348086357117","0.5202399492263794,1.3172168731689453,-0.010408427566289902","0.5202399492263794,1.3172168731689453,-0.010408427566289902"
0.0,"0.44752755761146545,0.36764928698539734,-0.3080718517303467","0.48799562454223633,0.3671523630619049,-0.08331157267093658","0.4059486985206604,0.3693295419216156,-0.081051304936409","0.5504238605499268,0.6278284192085266,-0.1330738216638565","0.5694788098335266,0.8270350098609924,-0.5454131960868835","0.4717872738838196,0.41682523488998413,-0.8780274391174316","0.5205780267715454,1.3171058893203735,-0.01053605042397976","0.5205780267715454,1.3171058893203735,-0.01053605042397976"
0.0,"0.4476156234741211,0.3741998076438904,-0.31480175256729126","0.4880391061306,0.3760434091091156,-0.08949878066778183","0.40724414587020874,0.38074201345443726,-0.08253876864910126","0.5514060854911804,0.632927656173706,-0.1335308998823166","0.5710930228233337,0.8308998942375183,-0.5920612215995789","0.4788563847541809,0.4173624813556671,-0.9560554623603821","0.5207951068878174,1.3173781633377075,-0.010627551935613155","0.5207951068878174,1.3173781633377075,-0.010627551935613155"
0.0,"0.4475942552089691,0.3790259063243866,-0.3201943635940552","0.48778456449508667,0.3824714720249176,-0.09362982958555222","0.4084680676460266,0.3850771486759186,-0.08324021100997925","0.5513454675674438,0.6353757977485657,-0.13786724209785461","0.5717021226882935,0.8325259685516357,-0.5943027138710022","0.48012590408325195,0.42474618554115295,-0.9571598768234253","0.5203369855880737,1.3175067901611328,-0.012349787168204784","0.5203369855880737,1.3175067901611328,-0.012349787168204784"
0.0,"0.4475322663784027,0.4014182984828949,-0.32225775718688965","0.48649516701698303,0.3960367441177368,-0.08502580225467682","0.40792274475097656,0.4027620553970337,-0.08328186720609665","0.5513929724693298,0.6397398710250854,-0.1263987123966217","0.5715548396110535,0.8322499394416809,-0.575738251209259","0.48125606775283813,0.4330647885799408,-0.9554659128189087","0.5234171152114868,1.3160971403121948,-0.01254003681242466","0.5234171152114868,1.3160971403121948,-0.01254003681242466"
0.0,"0.4457920491695404,0.4115178883075714,-0.30104178190231323","0.4853140711784363,0.4038715660572052,-0.05841197445988655","0.4074573516845703,0.40993940830230713,-0.055550623685121536","0.551387369632721,0.6417157053947449,-0.10791482031345367","0.5703979730606079,0.8320204615592957,-0.5703386068344116","0.48098474740982056,0.4350614845752716,-0.9611917734146118","0.523490309715271,1.314368486404419,-0.012694103643298149","0.523490309715271,1.314368486404419,-0.012694103643298149"
0.0,"0.4453565180301666,0.40991029143333435,-0.29484128952026367","0.48537254333496094,0.40347880125045776,-0.059224508702754974","0.4074528217315674,0.4091305732727051,-0.06035565584897995","0.5514603853225708,0.6418040990829468,-0.10042568296194077","0.5658370852470398,0.831994354724884,-0.5052959322929382","0.4805780053138733,0.4400983154773712,-0.8550952672958374","0.5235201716423035,1.308445692062378,-0.011753400787711143","0.5235201716423035,1.308445692062378,-0.011753400787711143"
0.0,"0.44537949562072754,0.4098590314388275,-0.30066341161727905","0.4855353832244873,0.40647977590560913,-0.06649439036846161","0.4089388847351074,0.4096522033214569,-0.06863811612129211","0.5509006977081299,0.6453737020492554,-0.108859583735466","0.5634250640869141,0.8305866718292236,-0.5147175192832947","0.47966060042381287,0.4442894756793976,-0.8565841913223267","0.5229381918907166,1.307681918144226,-0.01184033788740635","0.5229381918907166,1.307681918144226,-0.01184033788740635"
0.0,"0.44538506865501404,0.4111383259296417,-0.2865235209465027","0.4856102466583252,0.40812861919403076,-0.0409516766667366","0.408923476934433,0.4104718863964081,-0.053654782474040985","0.5508777499198914,0.6446686387062073,-0.07776082307100296","0.5623517036437988,0.8300352096557617,-0.5159411430358887","0.47958850860595703,0.4503275156021118,-0.8829828500747681","0.5228631496429443,1.3070030212402344,-0.008813852444291115","0.5228631496429443,1.3070030212402344,-0.008813852444291115"
0.0,"0.44538599252700806,0.4117814004421234,-0.2905484139919281","0.4856360852718353,0.40782609581947327,-0.04719548672437668","0.4088456630706787,0.4112189710140228,-0.06612499058246613","0.5509806275367737,0.6443685293197632,-0.08233527839183807","0.5612661838531494,0.82990562915802,-0.4423087537288666","0.4820792078971863,0.4518551826477051,-0.7816730737686157","0.5228894948959351,1.3059093952178955,-0.005229027010500431","0.5228894948959351,1.3059093952178955,-0.005229027010500431"
0.0,"0.44634294509887695,0.41154181957244873,-0.29493674635887146","0.48655787110328674,0.40590736269950867,-0.05243761092424393","0.40926599502563477,0.41064655780792236,-0.06659019738435745","0.550979495048523,0.6402226090431213,-0.07314739376306534","0.5611084699630737,0.8303511738777161,-0.4440729022026062","0.48181700706481934,0.45144790410995483,-0.8178015947341919","0.5229822397232056,1.3041632175445557,0.000994072644971311","0.5229822397232056,1.3041632175445557,0.000994072644971311"
0.0,"0.44662171602249146,0.41131699085235596,-0.30753564834594727","0.48750633001327515,0.40365567803382874,-0.0592159703373909","0.409453809261322,0.4094116985797882,-0.07906606793403625","0.5509858131408691,0.6377584934234619,-0.07486090809106827","0.5620898008346558,0.8326016664505005,-0.4626549780368805","0.4808982014656067,0.4495536684989929,-0.8371533155441284","0.5231965780258179,1.3056573867797852,0.0015657208859920502","0.5231965780258179,1.3056573867797852,0.0015657208859920502"
0.0,"0.4458765983581543,0.4109553396701813,-0.3108435273170471","0.48786911368370056,0.4026176929473877,-0.06075494736433029","0.40925222635269165,0.4071434438228607,-0.07476677000522614","0.5509854555130005,0.6367769241333008,-0.07808221131563187","0.5648708343505859,0.8400457501411438,-0.48819500207901","0.47659367322921753,0.4433005154132843,-0.8952347636222839","0.5232158899307251,1.305859088897705,0.00015609075489919633","0.5232158899307251,1.305859088897705,0.00015609075489919633"
0.0,"0.44588613510131836,0.4116513133049011,-0.31064093112945557","0.48869889974594116,0.40270963311195374,-0.05782376974821091","0.40924280881881714,0.4056350290775299,-0.056227218359708786","0.5512394905090332,0.638780951499939,-0.08293630182743073","0.5680001974105835,0.8430860638618469,-0.4909721314907074","0.47089964151382446,0.43994051218032837,-0.8872994184494019","0.5244329571723938,1.306033968925476,-0.001648440258577466","0.5244329571723938,1.306033968925476,-0.001648440258577466"
0.0,"0.4460589289665222,0.41312697529792786,-0.30013507604599","0.4895804524421692,0.403354674577713,-0.04765161871910095","0.40924590826034546,0.4053773581981659,-0.041574958711862564","0.5530897378921509,0.6414951086044312,-0.08543489873409271","0.5680871605873108,0.8440507054328918,-0.49497953057289124","0.46502867341041565,0.43870627880096436,-0.8878246545791626","0.525846004486084,1.308614730834961,-0.0019557347986847162","0.525846004486084,1.308614730834961,-0.0019557347986847162"
0.0,"0.44604387879371643,0.4142363369464874,-0.31079575419425964","0.49039775133132935,0.40332725644111633,-0.0551985502243042","0.4092121124267578,0.4049769639968872,-0.04673562943935394","0.5531727075576782,0.6451202630996704,-0.08631464838981628","0.5688576102256775,0.8468493819236755,-0.48879510164260864","0.4604141116142273,0.452942818403244,-0.8796311616897583","0.5269147157669067,1.308592677116394,-0.008640819229185581","0.5269147157669067,1.308592677116394,-0.008640819229185581"
